Time,Working_Mode,V_MPPT1,V_MPPT2,V_MPPT3,I_MPPT1,I_MPPT2,I_MPPT3,Power_W,Total_Gen_kWh,I_AC1,I_AC2,I_AC3,Ua,Ub,Uc,Temperature,P_MPPT1,P_MPPT2,P_MPPT3,V_imbalance_12,V_imbalance_13,I_imbalance_12,I_imbalance_13,DC_total,DC_AC_efficiency,Temp_corrected_power,ANOMALY,ANOMALY_LABEL,FAULT_TYPE
2026-01-01 06:37:25,Normal,510.1,478.3,0,0.3,0.2,0,34,3466.9,1.8,2,1.5,251.6,248.5,251.6,20.6,153.03,95.66000000000001,0,31.80000000000001,510.1,0.09999999999999998,0.3,248.69,0.13671639335431102,33.41194968553459,-1,Fault,Inverter Fault
2026-01-01 06:38:27,Normal,445.1,415.5,0,0.3,0.2,0,32,3466.9,1.8,1.6,1.7,251.3,248,251.3,20.7,133.53,83.10000000000001,0,29.600000000000023,445.1,0.09999999999999998,0.3,216.63,0.14771730532374416,31.458906802988594,-1,Fault,Inverter Fault
2026-01-01 06:39:30,Normal,378.6,380.5,0,0.3,0.2,0,35,3466.9,1.9,1.7,1.7,251.3,248.4,251.1,20.8,113.58,76.10000000000001,0,1.8999999999999773,378.6,0.09999999999999998,0.3,189.68,0.18452129805714204,34.421715184893785,-1,Fault,Inverter Fault
2026-01-01 06:53:05,Normal,579.8,427.0,0,0.5,0.3,0,150,3466.9,1.8,1.8,1.7,250.6,248.5,250.7,23.0,289.9,128.1,0,152.79999999999995,579.8,0.2,0.5,418.0,0.3588516737826515,148.8095238095238,-1,Fault,String 2 Fault
2026-01-01 06:54:08,Normal,585.5,414.0,0,0.5,0.3,0,164,3466.9,1.8,1.6,1.6,250.8,248,250.6,23.1,292.75,124.19999999999999,0,171.5,585.5,0.2,0.5,416.95,0.3933325329336071,162.76300119094878,-1,Fault,String 2 Fault
2026-01-01 06:55:11,Normal,592.0,399.3,0,0.5,0.3,0,156,3466.9,1.5,1.5,1.4,249.9,247.6,249.9,23.2,296.0,119.78999999999999,0,192.7,592.0,0.2,0.5,415.78999999999996,0.3751893975920792,154.88482922954725,-1,Fault,String 2 Fault
2026-01-01 06:56:13,Normal,577.1,386.3,0,0.6,0.3,0,188,3466.9,1.6,1.5,1.6,250.7,248.2,250.1,23.4,346.26,115.89,0,190.8,577.1,0.3,0.6,462.15,0.40679432996474235,186.80445151033388,-1,Fault,String 2 Fault
2026-01-01 06:57:16,Normal,585.6,324.1,0,0.6,0.4,0,201,3466.9,1.7,1.6,1.8,250.6,248.3,250.5,23.5,351.36,129.64000000000001,0,261.5,585.6,0.19999999999999996,0.6,481.0,0.4178794170106457,199.80119284294236,-1,Fault,String 2 Fault
2026-01-01 06:58:19,Normal,594.2,313.9,0,0.6,0.4,0,208,3466.9,1.7,1.3,1.6,250.2,249.6,250.5,23.6,356.52000000000004,125.56,0,280.30000000000007,594.2,0.19999999999999996,0.6,482.08000000000004,0.4314636565892307,206.84168655529035,-1,Fault,String 2 Fault
2026-01-01 06:59:22,Normal,598.2,329.6,0,0.6,0.4,0,234,3466.9,1.6,1.6,1.6,250.6,249.7,251.8,23.7,358.92,131.84,0,268.6,598.2,0.19999999999999996,0.6,490.76,0.47681147510634225,232.78949462793472,-1,Fault,String 2 Fault
2026-01-01 07:00:25,Normal,584.8,340.8,0,0.7,0.4,0,249,3466.9,1.7,1.6,1.7,251.2,250.1,252,23.9,409.35999999999996,136.32000000000002,0,243.99999999999994,584.8,0.29999999999999993,0.7,545.68,0.4563113904553743,247.90919952210277,-1,Fault,String 2 Fault
2026-01-01 07:01:27,Normal,600.5,315.8,0,0.7,0.5,0,264,3466.9,1.5,1.6,1.7,250.9,249.9,250.9,24.0,420.34999999999997,157.9,0,284.7,600.5,0.19999999999999996,0.7,578.25,0.45654993435961966,262.9482071713147,-1,Fault,String 2 Fault
2026-01-01 07:02:30,Normal,600.2,341.0,0,0.7,0.5,0,296,3466.9,1.5,1.7,1.8,251,250,251.2,24.1,420.14,170.5,0,259.20000000000005,600.2,0.19999999999999996,0.7,590.64,0.5011512926636339,294.9382223993623,-1,Fault,String 2 Fault
2026-01-01 07:03:33,Normal,608.3,372.3,0,0.8,0.5,0,336,3466.9,1.7,1.6,1.8,251,250,251,24.2,486.64,186.15,0,235.99999999999994,608.3,0.30000000000000004,0.8,672.79,0.4994128918393364,334.92822966507174,-1,Fault,String 2 Fault
2026-01-01 07:04:35,Normal,606.1,454.0,0,0.8,0.5,0,379,3466.9,1.5,1.7,1.6,250.6,249.2,250.1,24.4,484.88000000000005,227.0,0,152.10000000000002,606.1,0.30000000000000004,0.8,711.8800000000001,0.5323930992127983,378.0925778132482,-1,Fault,String 2 Fault
2026-01-01 07:05:38,Normal,601.9,421.9,0,0.8,0.5,0,409,3467,1.6,1.5,1.6,251,249.4,250.5,24.5,481.52,210.95,0,180.0,601.9,0.30000000000000004,0.8,692.47,0.5906393048209463,408.18363273453093,-1,Fault,String 2 Fault
2026-01-01 07:06:43,Normal,600.6,419.0,0,0.9,0.5,0,453,3467,1.6,1.5,1.5,251.1,249.4,250.2,24.6,540.5400000000001,209.5,0,181.60000000000002,600.6,0.4,0.9,750.0400000000001,0.603967787579372,452.27635782747603,-1,Fault,String 2 Fault
2026-01-01 17:28:21,Normal,529.3,362.7,0,0.5,0.3,0,161,3552.3,1.9,1.6,1.8,253.9,252.4,256.4,38.2,264.65,108.80999999999999,0,166.59999999999997,529.3,0.2,0.5,373.46,0.43110373150778203,169.97466216216216,-1,Fault,String 2 Fault
2026-01-01 17:29:24,Normal,515.8,323.5,0,0.5,0.3,0,141,3552.3,1.9,1.7,1.4,253.4,252.2,256.1,38.1,257.9,97.05,0,192.29999999999995,515.8,0.2,0.5,354.95,0.39723904663406384,148.7969607429295,-1,Fault,String 2 Fault
2026-01-01 17:30:26,Normal,491.1,266.6,0,0.5,0.3,0,99,3552.3,1.8,1.5,1.7,253.8,252.7,256.5,38.0,245.55,79.98,0,224.5,491.1,0.2,0.5,325.53000000000003,0.3041194350624537,104.43037974683544,-1,Fault,String 2 Fault
2026-01-01 17:31:29,Normal,578.5,206.0,0,0.5,0.3,0,94,3552.3,1.7,1.5,1.8,254,252.8,256.4,38.0,289.25,61.8,0,372.5,578.5,0.2,0.5,351.05,0.2677681234360686,99.15611814345992,-1,Fault,String 2 Fault
2026-01-01 17:32:31,Normal,571.9,478.9,0,0.5,0.3,0,93,3552.3,1.9,1.6,1.8,254.1,253.4,256.2,38.0,285.95,143.67,0,93.0,571.9,0.2,0.5,429.62,0.21647036865958202,98.10126582278481,-1,Fault,String 2 Fault
2026-01-01 17:42:57,Normal,391.0,251.6,0,0.3,0.2,0,43,3552.3,1.7,1.6,1.5,251.7,251.5,254.6,37.2,117.3,50.32,0,139.4,391.0,0.09999999999999998,0.3,167.62,0.2565326318068689,45.20605550883095,-1,Fault,String 2 Fault
2026-01-01 17:43:59,Normal,348.0,512.1,0,0.3,0.1,0,38,3552.3,1.7,1.7,1.8,252,251.7,254.5,37.2,104.39999999999999,51.21000000000001,0,164.10000000000002,348.0,0.19999999999999998,0.3,155.61,0.24420024263093473,39.949537426408746,-1,Fault,String 1 Fault
2026-01-01 17:46:04,Normal,290.3,374.3,0,0.3,0.2,0,33,3552.3,1.9,1.7,1.6,251.5,251.4,254.6,37.0,87.09,74.86,0,84.0,290.3,0.09999999999999998,0.3,161.95,0.2037665933697648,34.66386554621849,-1,Fault,String 1 Fault
2026-01-01 17:48:09,Normal,284.5,231.6,0,0.3,0.1,0,19,3552.3,1.6,1.7,1.8,251.2,250.7,253.8,36.8,85.35,23.16,0,52.900000000000006,284.5,0.19999999999999998,0.3,108.50999999999999,0.1750990675965435,19.941225860621326,-1,Fault,String 2 Fault
2026-02-01 06:38:34,Normal,542.3,485.1,0,0.3,0.2,0,37,3552.3,1.7,1.8,1.7,245.4,247.2,250.2,20.4,162.68999999999997,97.02000000000001,0,57.19999999999993,542.3,0.09999999999999998,0.3,259.71,0.142466596810032,36.33150039277298,-1,Fault,String 2 Fault
2026-02-01 06:39:36,Normal,532.7,420.8,0,0.3,0.2,0,31,3552.3,1.6,1.6,1.8,244.9,246.8,249.4,20.5,159.81,84.16000000000001,0,111.90000000000003,532.7,0.09999999999999998,0.3,243.97000000000003,0.12706480252873384,30.451866404715126,-1,Fault,String 2 Fault
2026-02-01 06:40:39,Normal,514.0,369.4,0,0.3,0.2,0,39,3552.3,1.8,1.6,1.3,245.1,245.9,249.6,20.6,154.2,73.88,0,144.60000000000002,514.0,0.09999999999999998,0.3,228.07999999999998,0.1709926334137468,38.325471698113205,-1,Fault,String 2 Fault
2026-02-01 06:41:41,Normal,510.6,323.4,0,0.3,0.2,0,75,3552.3,1.6,1.6,1.4,244.5,245.5,249.2,20.8,153.18,64.67999999999999,0,187.20000000000005,510.6,0.09999999999999998,0.3,217.86,0.34425777864565416,73.76081825334383,-1,Fault,String 2 Fault
2026-02-01 06:42:44,Normal,483.0,262.9,0,0.3,0.2,0,42,3552.3,1.6,1.7,1.5,244.4,245.5,249.3,20.9,144.9,52.58,0,220.10000000000002,483.0,0.09999999999999998,0.3,197.48000000000002,0.21267976396252902,41.32231404958678,-1,Fault,String 2 Fault
2026-02-01 06:43:46,Normal,479.5,206.5,0,0.3,0.3,0,35,3552.3,1.8,1.7,1.5,244.5,245.6,248.9,21.1,143.85,61.949999999999996,0,273.0,479.5,0.0,0.3,205.79999999999998,0.17006802638450913,34.46238676644348,-1,Fault,String 2 Fault
2026-02-01 06:45:51,Normal,479.1,559.0,0,0.4,0.2,0,54,3552.3,1.6,1.8,1.5,244.8,246.8,249.3,21.6,191.64000000000001,111.80000000000001,0,79.89999999999998,479.1,0.2,0.4,303.44000000000005,0.17795939830622395,53.27545382794001,-1,Fault,String 1 Fault
2026-02-01 06:55:15,Normal,567.5,412.1,0,0.6,0.3,0,192,3552.3,1.6,1.5,1.7,245.1,246.5,245.4,23.0,340.5,123.63,0,155.39999999999998,567.5,0.3,0.6,464.13,0.4136772016166221,190.47619047619048,-1,Fault,String 2 Fault
2026-02-01 06:56:18,Normal,566.8,361.3,0,0.6,0.3,0,197,3552.3,1.7,1.9,1.6,245,246.6,245.3,23.2,340.08,108.39,0,205.49999999999994,566.8,0.3,0.6,448.46999999999997,0.43927129921896385,195.5917394757744,-1,Fault,String 2 Fault
2026-02-01 06:57:21,Normal,580.0,308.0,0,0.6,0.4,0,187,3552.3,1.6,1.8,1.6,245.1,247,244.3,23.3,348.0,123.2,0,272.0,580.0,0.19999999999999996,0.6,471.2,0.39685908234962,185.73698847834726,-1,Fault,String 2 Fault
2026-02-01 06:58:23,Normal,574.8,245.0,0,0.6,0.3,0,172,3552.3,1.5,1.5,1.6,245.2,245.4,244.3,23.4,344.87999999999994,73.5,0,329.79999999999995,574.8,0.3,0.6,418.37999999999994,0.41110951668074597,170.90620031796504,-1,Fault,String 2 Fault
2026-02-01 07:07:49,Normal,561.2,414.1,0,0.6,0.3,0,197,3552.4,1.6,1.7,1.6,244.2,245.5,242.4,24.5,336.72,124.23,0,147.10000000000002,561.2,0.3,0.6,460.95000000000005,0.4273782396629173,196.60678642714572,-1,Fault,String 2 Fault
2026-02-01 07:08:51,Normal,576.0,370.9,0,0.6,0.4,0,224,3552.4,1.7,1.7,1.5,244.1,245.5,242.2,24.6,345.59999999999997,148.35999999999999,0,205.10000000000002,576.0,0.19999999999999996,0.6,493.9599999999999,0.45347801349607664,223.64217252396165,-1,Fault,String 2 Fault
2026-02-01 07:09:54,Normal,588.6,386.0,0,0.6,0.4,0,281,3552.4,1.2,1.7,1.4,243.9,245.1,241.4,24.7,353.16,154.4,0,202.60000000000002,588.6,0.19999999999999996,0.6,507.56000000000006,0.5536291265000608,280.66320415501394,-1,Fault,String 2 Fault
2026-02-01 17:33:12,Normal,543.2,376.0,0,0.5,0.3,0,151,3640.5,1.5,1.6,1.6,249.5,246.8,250.4,37.6,271.6,112.8,0,167.20000000000005,543.2,0.2,0.5,384.40000000000003,0.3928199781664412,159.01432181971356,-1,Fault,String 2 Fault
2026-02-01 17:34:15,Normal,534.9,340.8,0,0.5,0.3,0,122,3640.5,1.6,1.7,1.8,248.2,246.9,250.4,37.5,267.45,102.24,0,194.09999999999997,534.9,0.2,0.5,369.69,0.33000622053610806,128.42105263157896,-1,Fault,String 2 Fault
2026-02-01 17:35:17,Normal,505.8,342.7,0,0.5,0.3,0,104,3640.5,1.7,1.5,1.7,247.6,246.3,249.9,37.4,252.9,102.80999999999999,0,163.10000000000002,505.8,0.2,0.5,355.71,0.2923729996559754,109.42760942760943,-1,Fault,String 2 Fault
2026-02-01 17:39:28,Normal,507.1,494.3,0,0.4,0.2,0,63,3640.5,1.8,1.4,1.8,246.6,245.5,248.9,37.2,202.84000000000003,98.86000000000001,0,12.800000000000011,507.1,0.2,0.4,301.70000000000005,0.2088167046442933,66.23212783851976,-1,Fault,Inverter Fault
2026-02-01 17:49:53,Normal,402.1,283.9,0,0.3,0.1,0,32,3640.5,1.6,1.7,1.6,249,246.6,247.5,36.5,120.63,28.39,0,118.20000000000005,402.1,0.19999999999999998,0.3,149.01999999999998,0.21473627556880773,33.542976939203356,-1,Fault,String 2 Fault
2026-02-01 17:50:56,Normal,412.1,240.4,0,0.3,0.1,0,39,3640.5,1.9,1.7,1.8,248.8,246.1,247.2,36.5,123.63,24.040000000000003,0,171.70000000000002,412.1,0.19999999999999998,0.3,147.67,0.26410238867676317,40.88050314465409,-1,Fault,String 2 Fault
2026-02-01 17:51:58,Normal,427.2,240.0,0,0.3,0.1,0,38,3640.5,1.8,1.6,1.3,248.2,246,247.1,36.4,128.16,24.0,0,187.2,427.2,0.19999999999999998,0.3,152.16,0.24973711718101266,39.81559094719195,-1,Fault,String 2 Fault
2026-03-01 06:38:23,Normal,486.8,329.2,0,0.3,0.2,0,23,3640.5,1.6,1.4,1.4,244.6,247,249.9,20.5,146.04,65.84,0,157.60000000000002,486.8,0.09999999999999998,0.3,211.88,0.10855201005969413,22.593320235756384,-1,Fault,String 2 Fault
2026-03-01 06:39:26,Normal,422.3,288.3,0,0.3,0.2,0,32,3640.5,1.6,1.7,1.6,244.8,247,250.1,20.6,126.69,57.660000000000004,0,134.0,422.3,0.09999999999999998,0.3,184.35,0.17358285775111007,31.446540880503143,-1,Fault,String 2 Fault
2026-03-01 06:40:28,Normal,365.5,270.2,0,0.3,0.2,0,36,3640.5,1.6,1.6,1.5,245.4,246.6,249.4,20.7,109.64999999999999,54.04,0,95.30000000000001,365.5,0.09999999999999998,0.3,163.69,0.21992791117400018,35.391270153362164,-1,Fault,String 2 Fault
2026-03-01 06:41:31,Normal,390.0,234.9,0,0.3,0.2,0,30,3640.5,1.4,1.5,1.6,245.4,246.7,250,20.9,117.0,46.980000000000004,0,155.1,390.0,0.09999999999999998,0.3,163.98000000000002,0.18294913902336174,29.515938606847698,-1,Fault,String 2 Fault
2026-03-01 06:42:33,Normal,409.1,544.1,0,0.3,0.2,0,44,3640.5,1.4,1.7,1.6,245.3,245.4,249.6,21.1,122.73,108.82000000000001,0,135.0,409.1,0.09999999999999998,0.3,231.55,0.19002375214846143,43.32414336352895,-1,Fault,String 1 Fault
2026-03-01 06:43:36,Normal,352.7,565.6,0,0.4,0.2,0,50,3640.5,1.9,1.8,1.3,245.2,245,249.3,21.3,141.08,113.12,0,212.90000000000003,352.7,0.2,0.4,254.20000000000002,0.19669551456846768,49.270792274339776,-1,Fault,String 1 Fault
2026-03-01 06:44:38,Normal,313.1,558.7,0,0.4,0.2,0,45,3640.5,1.7,1.6,1.6,244.5,245.1,249.1,21.5,125.24000000000001,111.74000000000001,0,245.60000000000002,313.1,0.2,0.4,236.98000000000002,0.18988944134572772,44.37869822485207,-1,Fault,String 1 Fault
2026-03-01 06:45:41,Normal,286.8,510.8,0,0.4,0.2,0,45,3640.5,1.5,1.7,1.5,244.7,245.9,249.1,21.6,114.72000000000001,102.16000000000001,0,224.0,286.8,0.2,0.4,216.88000000000002,0.20748801084706744,44.39621152328334,-1,Fault,String 1 Fault
2026-03-01 06:46:43,Normal,301.5,539.6,0,0.4,0.2,0,60,3640.5,1.7,1.5,1.5,244.7,245.9,249.3,21.8,120.60000000000001,107.92000000000002,0,238.10000000000002,301.5,0.2,0.4,228.52000000000004,0.2625590746430987,59.241706161137444,-1,Fault,String 1 Fault
2026-03-01 06:47:46,Normal,349.4,502.7,0,0.4,0.3,0,74,3640.5,1.8,1.8,1.6,244.9,246.3,249.4,22.0,139.76,150.81,0,153.3,349.4,0.10000000000000003,0.4,290.57,0.2546718510008884,73.12252964426878,-1,Fault,String 1 Fault
2026-03-01 06:48:48,Normal,403.8,496.1,0,0.4,0.3,0,75,3640.5,2,1.4,1.5,244.1,246,249.6,22.1,161.52,148.83,0,92.30000000000001,403.8,0.10000000000000003,0.4,310.35,0.24166263817733963,74.13997627520759,-1,Fault,String 1 Fault
2026-03-01 06:58:13,Normal,560.2,417.0,0,0.5,0.3,0,162,3640.5,1.6,1.5,1.6,243.8,245.6,247.4,23.4,280.1,125.1,0,143.20000000000005,560.2,0.2,0.5,405.20000000000005,0.3998025656470815,160.96979332273452,-1,Fault,String 2 Fault
2026-03-01 06:59:16,Normal,585.0,411.6,0,0.5,0.3,0,187,3640.5,1.8,2,1.6,243.6,245.6,247.4,23.5,292.5,123.48,0,173.39999999999998,585.0,0.2,0.5,415.98,0.4495408422290955,185.88469184890656,-1,Fault,String 2 Fault
2026-03-01 07:00:19,Normal,588.5,386.6,0,0.5,0.3,0,187,3640.5,1.8,1.6,1.7,243.7,245.5,246.9,23.6,294.25,115.98,0,201.89999999999998,588.5,0.2,0.5,410.23,0.4558418437075742,185.95863166268893,-1,Fault,String 2 Fault
2026-03-01 07:01:22,Normal,596.5,347.7,0,0.6,0.4,0,188,3640.5,1.7,1.8,1.7,243.2,245.6,246.2,23.7,357.9,139.08,0,248.8,596.5,0.19999999999999996,0.6,496.98,0.3782848396750677,187.02745722244327,-1,Fault,String 2 Fault
2026-03-01 07:02:25,Normal,599.8,302.6,0,0.6,0.4,0,206,3640.5,1.7,1.6,1.6,244.1,245,245.5,23.8,359.87999999999994,121.04000000000002,0,297.19999999999993,599.8,0.19999999999999996,0.6,480.91999999999996,0.4283456699069582,205.015923566879,-1,Fault,String 2 Fault
2026-03-01 07:03:27,Normal,603.2,316.7,0,0.6,0.4,0,216,3640.5,1.6,1.6,1.6,244.1,245.6,245.5,23.9,361.92,126.68,0,286.50000000000006,603.2,0.19999999999999996,0.6,488.6,0.4420794096559979,215.05376344086022,-1,Fault,String 2 Fault
2026-03-01 07:04:30,Normal,604.7,383.9,0,0.6,0.4,0,260,3640.5,1.6,1.6,1.8,243.6,245.1,245,24.0,362.82,153.56,0,220.80000000000007,604.7,0.19999999999999996,0.6,516.38,0.5035051696357233,258.9641434262948,-1,Fault,String 2 Fault
2026-03-01 07:05:33,Normal,595.6,405.8,0,0.7,0.4,0,292,3640.6,1.8,1.8,1.5,243.9,243.9,244.9,24.1,416.92,162.32000000000002,0,189.8,595.6,0.29999999999999993,0.7,579.24,0.5041088313926717,290.95257074531685,-1,Fault,String 2 Fault
2026-03-01 07:06:36,Normal,587.0,371.6,0,0.7,0.5,0,307,3640.6,1.7,1.5,1.6,242.9,243,245.6,24.2,410.9,185.8,0,215.39999999999998,587.0,0.19999999999999996,0.7,596.7,0.5144963959871017,306.0207336523126,-1,Fault,String 2 Fault
2026-03-01 07:07:39,Normal,587.5,368.9,0,0.8,0.5,0,324,3640.6,1.5,1.5,1.6,243.2,243.2,245.3,24.3,470.0,184.45,0,218.60000000000002,587.5,0.30000000000000004,0.8,654.45,0.49507219727240853,323.0953330674113,-1,Fault,String 2 Fault
2026-03-01 17:30:44,Normal,544.1,389.4,0,0.5,0.3,0,143,3738.1,1.4,1.4,1.8,249.9,249,251.5,36.9,272.05,116.82,0,154.70000000000005,544.1,0.2,0.5,388.87,0.3677321460443538,150.1469970600588,-1,Fault,String 2 Fault
2026-03-01 17:41:11,Normal,462.3,341.3,0,0.3,0.2,0,48,3738.1,1.5,1.8,1.6,249.9,248.2,249.6,36.2,138.69,68.26,0,121.0,462.3,0.09999999999999998,0.3,206.95,0.23194008102469157,50.25125628140704,-1,Fault,String 2 Fault
2026-03-01 17:42:13,Normal,502.8,296.2,0,0.3,0.2,0,54,3738.1,1.6,1.5,1.8,249.7,248.4,250,36.1,150.84,59.24,0,206.60000000000002,502.8,0.09999999999999998,0.3,210.08,0.25704493403919965,56.50899958141482,-1,Fault,String 2 Fault
2026-03-01 17:43:16,Normal,516.4,244.5,0,0.3,0.2,0,43,3738.1,1.6,1.5,1.7,249.9,248.3,249.6,36.0,154.92,48.900000000000006,0,271.9,516.4,0.09999999999999998,0.3,203.82,0.21097046309993886,44.979079497907954,-1,Fault,String 2 Fault
2026-03-01 17:45:21,Normal,534.5,481.8,0,0.3,0.1,0,43,3738.1,1.8,1.6,1.6,249.2,247.7,249.4,36.0,160.35,48.18000000000001,0,52.69999999999999,534.5,0.19999999999999998,0.3,208.53,0.20620534116815162,44.979079497907954,-1,Fault,String 2 Fault
2026-03-01 17:48:28,Normal,413.0,299.0,0,0.3,0.1,0,32,3738.1,1.6,1.6,1.6,249.1,247.6,248.7,35.8,123.89999999999999,29.900000000000002,0,114.0,413.0,0.19999999999999998,0.3,153.79999999999998,0.20806241737280615,33.44481605351171,-1,Fault,String 2 Fault
2026-03-01 17:49:31,Normal,397.8,247.3,0,0.3,0.1,0,35,3738.1,1.8,1.5,1.7,248.8,247.4,249.3,35.7,119.34,24.730000000000004,0,150.5,397.8,0.19999999999999998,0.3,144.07,0.24293745927023352,36.564981195152534,-1,Fault,String 2 Fault
